Handle,Distance_Min
adamsc1-ddg,0.16666666666666666
adamsherids,0.1
adamsosx,0
adamspitz,0.4
adamstallard,0.6428571428571429
adamusek20,0.5526315789473685
adamuso1,0.27586206896551724
adamxiao116,0.1111111111111111
adamyoung71789,0
adamzuck13,0.125
adar78,0
adarshsath46,0
adashubal,0
adblong20,0.1
adczu,0.125
addbeen,0
adderiy3003,0.07692307692307693
addictzz,0
addison1244,0.0625
addisonaiyanago,0
addmulch,0.029411764705882353
addvanik,0.1111111111111111
adeabaku,0
adebolaorogun,0.3
adedelight,0.25
adeeee1,0.22857142857142856
adeefg,0
adefalasodiq,0.4
adefebrian,0
adefunke1991,0
adeianleeafeng,0.25
adek2008,0.45454545454545453
adelaide22151,0.07142857142857142
adelaideboyles,0
adelaidecoverdales,0.1
adelaidedorothe,0
adelaideisla,0
adelaideleopol,0
adelaidenorris,0
adelantemateo,0
adelatite,0
adelaume,0
adelhmdt,0.25
adelina330,0
adelina77,0
adelinasmith7259,0
adelinecraiciu,0
ademalioglu4,0
ademesin,0.09090909090909091
ademmfiloglu,0
adenferatiyjg,0
adengood,0
adenzz,0
adenzzzz,0
adeoguntona,0.18181818181818182
adeoluwa2050,0
adeonayn,0
adeptdaw,0.29411764705882354
adeptveb,0
adequate112,0.64
aderd2501,0
aderolium,0.10526315789473684
ades99-art,0
adeyemijames,0.2222222222222222
adeyemiolaniyi,0.16666666666666666
adge1230,0
adgjm273616,0
adi0206,0
adi33,0
adi9158,0
adianugrahh11,0.25
adicom1,0
adidas8023,0.125
adidasdao,0
adigunq,0
adiguzelemre,0
adiig7,0
adikuuu,0.2222222222222222
adil1212,0.4444444444444444
adimancool,0.2857142857142857
adisney,0
adit4568,0
aditak,0
aditipolkam,0
aditya9654,0.07894736842105263
adityaa76,0
adityabharadwaj21,0.25
adityachakra16,0.4
adityadw1998,0.047619047619047616
adityamu007,0
adityapk00,0.42857142857142855
adityashrma,0.061224489795918366
adivancea,0
adivesaw,0
adiwozniak,0
adjia888,0
adks-li,0
adminccar,0.5454545454545454
admirallo13,0
admiralpro,0.3684210526315789
admiralspook,0.18181818181818182
admitsugar3775,0
adnankalay,0.4523809523809524
adnanzakir22,0
adni090,0
adoghedavid,0.5384615384615384
adolflf,0
adolfodewar,0
adolfrudolf-png,0
adolphduboiss,0.07692307692307693
adolphjosephf,0
adonankueh2,0
adonish1v8psh,0
adonzdaya,0
adopmass,0.1
adoranrad,0
adorian1915,0.3076923076923077
adoryanthon,0.1
adrakmusk,0.11764705882352941
adrian0898,0
adrian22353,0
adrian362160,0
adrian769,0
adrianlat,0
adrianne-freeman,0
adrianpdy,0.2727272727272727
adrianstoj,0.125
adrianstratulat,0
adriasaw,0.1
adrienlacombe-ledger,0.4166666666666667
adriennea77183,0
adrierius,0
adrimottainai,0
adrinaide,0
adslwang4601,0.17391304347826086
adspowern,0.14285714285714285
adu0928,0.15789473684210525
adul69,0.08333333333333333
adultresponsible2814,0
adulwit23,0.3333333333333333
adurex01,0
adusingi,0.16666666666666666
adutoy,0
advantageblockchain,0
advenaa,0
adventou,0.14285714285714285
adventureboom,0.1111111111111111
advezdio,0.2857142857142857
advicebilly,0
advitha0607,0
adwaid181,0.06666666666666667
adwms201567,0
adyasesh,0.125
adyqv0862,0
adzjaellon,0
adzm33071,0
ae2760,0.09090909090909091
aedran,0.2
aefiud,0.2857142857142857
aegishafiq,0.175
aegisowais2,0.06666666666666667
aegisshaheer,0.13333333333333333
aego888,0.21428571428571427
aegydsfhersd,0.16666666666666666
aehgtreb,0.3125
aehm9fbftkc,0
aeighth,0
aeigokuithur0,0
aekaterinae,0.3888888888888889
aekth,0.125
aemeth,0
aemmea,0
aenboy,0
aenmeyk,0.1111111111111111
aeons14,0.13333333333333333
aergreaf,0.2
aeroxi,0.125
aessua,0.23076923076923078
aesuratana,0
aetgdxgers,0.35714285714285715
aethridge1,0
aewf213,0
aezhkqns,0.2222222222222222
aezht,0
aezi1,0.23076923076923078
afaber2,0.23529411764705882
afakhr,0
afakhr2020,0
afanasiybazin,0.2857142857142857
afandi1987,0
afasfageaa,0
afasfasdw,0
afath10,0
afatiht,0.14285714285714285
afe2b,0.36363636363636365
afeiqian,0
afer9386,0
afewfwef,0
affe98,0
afganstay15,0
afhauwad,0.2
afiebde,0
afif1905,0.5357142857142857
afifth,0
afil22729,0
afimovn1,0
afiszira,0
aflores255,0
afourth,0
afraeffie,0
afreezyfrench,0.5263157894736842
afrem987,0.6
africa73,0.0625
afriqe,0.14285714285714285
afrishan,0
afrizal-gamming,0
afrochicks,0
afrojackleo22,0
afs00n,0
afsalameer,0.45454545454545453
afsanesoltanigvf,0
afsdgdew,0
afsdgdfd,0
afshan1190,0.4583333333333333
afshinma,0.3333333333333333
afsinkoroglu,0.2631578947368421
aftab1714,0.06666666666666667
afterlife-labs,0.2222222222222222
ag18y1,0
agaashc,0
agagaahfdas,0
agail5275,0.15384615384615385
agaljaeirfefv,0
agalynin,0
agasiagas,0
agata166,0
agatagolik,0.23529411764705882
agathagrays,0.16666666666666666
agatharestys,0
agathava,0.07142857142857142
agathazohna,0
agathekiper4,0
agavepunch,0
agbafo,0.3
agconrad,0.125
age21,0.5
age700001,0
agench977,0
agentm13,0
agger86,0
aggie20020,0
aggiehh,0.18181818181818182
aggy4426,0.06666666666666667
aghama,0
aghamasmas,0.29411764705882354
agi1988,0.2222222222222222
aginghf,0.1
aglossolaliac,0.3333333333333333
agmosco,0.25
agnesac,0
agnesagi000,0
agnesqqq,0
agnostik3301,0.5492957746478874
agonn8796,0
agoo0x,0.3076923076923077
agostinabangle887,0
agreementopen5246,0
agriimony,0.14285714285714285
agrime,0.25
agrozold,0.2777777777777778
ags665,0
agsshasan,0.4270833333333333
agtereshko,0
agthumoeh,0
aguenzler,0.125
agungbhonest,0
agusciora,0.16666666666666666
agustin152,0
agustosmi,0.27586206896551724
aguugyg,0.3333333333333333
aguzeawt,0
aguzmant103,0.4666666666666667
agyscon,0.4
ah2ne3noi,0.42857142857142855
aha885084,0
ahaczrone,0.1
ahadjeres,0.1
ahadtwe,0.125
ahadul360,0.11764705882352941
ahadul361,0.1111111111111111
ahadul49,0.1
ahamedfamitha,0.09090909090909091
ahamedrakib,0.09090909090909091
ahan33765,0
ahancist,0.125
ahao2,0
ahao5,0
ahdpe,0.0967741935483871
aheesh,0.25
ahendiee,0
ahgorsen,0
ahhmet1s1k,0
ahid98igggg,0.25
ahimo123,0
ahiskhalifa,0
ahjdwgg,0.125
ahlihongwei,0.08333333333333333
ahmadabugosh,0.2727272727272727
ahmadbtc1,0.04
ahmadfaw,0
ahmadianrrr5,0.25
ahmadimasdf,0.25
ahmadina,0.75
ahmadzhd,0.08695652173913043
ahmblum,0
ahmeas-sava,0
ahmed5e,0.2
ahmedarj,0
ahmedbkk,0.2777777777777778
ahmedewaida14,0.2
ahmedkhalid123,0.08333333333333333
ahmedshafi4421,0.041666666666666664
ahmedwebasma1,0.5
ahmet20001997,0
ahmetbabarr,0.47368421052631576
ahmetgeyik,0.46511627906976744
ahmetmetin35,0
ahmettekin1,0.25
ahnaafk,0.5714285714285714
ahocom55,0.2
ahoi-ahoi,0.5897435897435898
ahpoh1349,0
ahrar,0.14285714285714285
ahriel15,0.18181818181818182
ahsan9090,0.16666666666666666
ahsanch123,0.2222222222222222
ahuasdfdg,0
ahverdil,0.2
ahye50,0
ahzamkhanx,0
ai2490,0.11764705882352941
aianswer,0
aibote113,0.26666666666666666
aic0nn,0.375
aicayzer,0.047619047619047616
aida8132,0.2
aidaramirez24,0
aidcjasonlin,0
aidenlih,0.23529411764705882
aidennguyen142,0.2
aidentry,0
aideyloxk,0.2222222222222222
aiduongduc105,0
aigolubevx,0.18181818181818182
aiisfuture,0.125
aijia158,0
aijixie34818,0
aijun00,0.23529411764705882
aile930,0.1
aileen2o,0
aileen32325,0
aileenok0,0
aileniu,0
ailin546,0.2222222222222222
ailiujun,0
ailiuting18,0.16666666666666666
ailoveconmin,0
ailshirelatarsha,0
aimaraqvo,0.6
aimerqqq,0
aimerrys01,0.14285714285714285
aimi168,0.2727272727272727
aina404,0
ainnauhertr,0.3125
ainozz,0
ainurcyber123,0
aiqingbo,0.21052631578947367
air-3-1,0.125
air0027,0.2857142857142857
air0202,0.14285714285714285
air0203,0.14285714285714285
air0209,0.14285714285714285
air0210,0.14285714285714285
air0211,0.25
air0212,0.14285714285714285
air0213,0.25
air0214,0.25
air028,0.14285714285714285
air204,0.14285714285714285
air205,0.16666666666666666
air206,0.16666666666666666
air3535,0.2
air4hhh,0.5
airat1994,0.5
airbendermyg,0.16666666666666666
airbob,0
aircraft25,0.2692307692307692
airdp-lfg,0
airdr-a,0.16666666666666666
airdrop0101,0
airdrop0102,0
airdrop0103,0.16666666666666666
airdrop0104,0.16666666666666666
airdrop0106,0.16666666666666666
airdrop0201,0.14285714285714285
airdrop021,0
airdrop098,0.07142857142857142
airdrop19,0
airdropanalyst,0
airdropavi,0
airdropchaser,0.15384615384615385
airdropcryptotrend,0
airdropdenisrich,0
airdropeman,0.14285714285714285
airdropgtc,0
airdropking2020,0
airdroploot,0
airdropseagle,0.328125
airdropshub,0.07142857142857142
airfour,0
airgold,0
airposta,0
airtfsvin,0
airtrack1105,0
airui0911,0
airyland,0.4
airzekz,0
aishappyy,0
aishupv,0
aiskivi,0.42857142857142855
aisktig2,0.23529411764705882
aisowo,0.125
aitobs,0
aitrading2020,0
aitushar,0.044444444444444446
aivaraszi,0.23076923076923078
aivie1231,0.25
aiyubei,0.2
aizhixing845898968,0
ajalaoluwasogo,0
ajaooluwatobi,0
ajaummy,0
ajaxshexl826,0.1111111111111111
ajaynl,0.1111111111111111
ajayrathod93,0
ajb0358,0
ajbealeth,0.16666666666666666
ajeek,0
ajibola09,0.13043478260869565
ajidazadi63,0.2857142857142857
ajjju007,0.13636363636363635
ajkeg3,0
ajkjbeptvz,0
ajm4122,0
ajmatternews,0
ajmira123,0
ajol76,0.25
ajondls,0.2222222222222222
ajosephine,0.2
ajpl1,0.5
ajrun29,0
ajs775,0.3333333333333333
ajwchdzv,0
ajyoda,0.23076923076923078
ak12345-guy,0.13333333333333333
ak15101989,0.13636363636363635
ak190622ak,0
ak3ww,0.25
ak4760,0.21428571428571427
akabrandy,0
akafish00,0.21428571428571427
akagami404,0.36666666666666664
akaikilligrew,0.42857142857142855
akalego,0.275
akalius3389,0.25
akanimorex,0
akaodinogon,0.09090909090909091
akaps8888,0.1111111111111111
akare123,0
akarg90,0.16666666666666666
akargider35,0
akarinaka-cpu,0.2
akasha5,0
akashanhu,0.14285714285714285
akashchintakindi,0.1111111111111111
akashguptaanj,0.11764705882352941
akashmittal105,0
akategibson,0.25
akbar04k,0
akbarkalam,0
akbavo,0.32558139534883723
akcakaleugur,0
akdag2050,0.25
akegprince,0.1
akejtuuklimovc,0.25
akenkencan,0.14285714285714285
akerniti,0
akhelrana,0.25
akhtarwilmer,0
akibara123,0.3333333333333333
akie17,0.11764705882352941
akig08,0
akihiro02,0.21875
akii78,0.1111111111111111
akiiiii8888,0.043478260869565216
akim01671,0
akinata1986,0
akinorioyama,0.18181818181818182
akinozilkree,0.18181818181818182
akinseker52,0.38461538461538464
akiphumi,0
akiramisata,0.10526315789473684
akiraudonnaec,0.23529411764705882
akitocrypto,0.2
akkdpo,0.15789473684210525
akkerv,0
akkewood,0
akki990,0.17647058823529413
akkoakkoakko,0
akkov5545,0
akmalrajput,0
akmzing,0
aknelvs,0.06666666666666667
akolufgorazdov1990,0
akomba,0.16666666666666666
akon9,0.0392156862745098
akopi90,0
akorboy,0.22857142857142856
akorn349,0
akorolchuk,0
aksanitqwim,0
aksharmasharma,0.08333333333333333
akshay67486,0
akshayaditya2,0.55
akshaylv63,0
akt33,0.5263157894736842
aktartanjila,0.2
aktibk,0.225
aktilek93,0.11764705882352941
aktomorf8,0
akudryavtsev2,0
akuikisopozo,0.1875
akuncoin,0
akywev,0.06666666666666667
akyy1,0.07142857142857142
akzrozen,0.1875
al-s4h3r,0.16666666666666666
al1k0s,0.2727272727272727
aladinblue,0
aladovich,0.6222222222222222
alainxgabi,0.3333333333333333
alajna215,0
alak81,0
alalairy,0
alalii,0
alalonde,0.2
alam138,0.1111111111111111
alambds,0.2222222222222222
alameddia,0
alamin00000,0
alamin017,0.3
alamin3456,0.09523809523809523
alamin772,0.125
alamin77233,0
alaminofficial1,0.058823529411764705
alan47-crypto,0
alanaashwell6,0
alanacademy,0
alanagallegos76,0
alanbecky,0
alanclar,0
alane992,0
alanevasive,0
alaniskertzmann432542,0
alanking0829,0
alanmir,0.2
alanmorg,0
alanna9266,0
alannahr091,0
alannelson8585,0.6666666666666666
alanwakeyy,0
alanwuu,0
alaoka,0
alarib,0.36363636363636365
alariwo,0.16666666666666666
alaska2978,0
alaskamonee,0.4090909090909091
alastshrugg,0.2972972972972973
alb-pappu,0
alb333,0.16666666666666666
albaincc,0
alben2009,0
alberdina,0
alberophiasa,0.15384615384615385
alberrtjordans,0
albertanis,0.5416666666666666
albertberta,0
albertfreder,0.14285714285714285
albertfzb45,0
alberthunt,0
albertinoloreti,0
albertjana,0.42857142857142855
albertmaurice,0
albertouckley,0.125
albertowongg,0
alberttjacobs9,0.06666666666666667
alberttrivera021,0.18181818181818182
albertwe71,0
albertzaw,0
albiers,0.023255813953488372
albinbin221,0
albinn7777,0.3333333333333333
alborzap,0.16666666666666666
albotwl,0.39285714285714285
albur32,0
alburgdylana,0
albusus,0
alby199,0.38095238095238093
alby6969,0
alcadias98,0.09090909090909091
alcaine888,0
alchemty,0
alchemy10,0
alchemybuilder,0
alchemyoo,0.2549019607843137
alchemyway,0
alchemyy10,0
alcitoeth,0.15789473684210525
ald861213,0
aldalai,0.16666666666666666
aldenden,0
aldeosmhs,0
aldianiuma,0
aldrichdunba,0.14285714285714285
aldrichjulia0,0
aldrinalex,0
alduha6273092,0.25
aleamoros,0
aleansan,0
aleborda21,0.6428571428571429
alecdalelio,0.6571428571428571
aleenn656,0.4
aleg76,0
alegzandar,0.125
aleira11,0.2727272727272727
alejandra00754,0
alejoamiras,0.375
alejozarate,0.3333333333333333
alekarh,0.041666666666666664
alekgitcoin,0
aleki680,0
aleks-86,0.2222222222222222
aleks-it,0
aleks-romanich,0.1111111111111111
aleks72-oss,0
aleksabdullaev,0
aleksandr-2000,0
aleksandralug,0.13333333333333333
aleksandrasaburceva99,0
aleksandrkaz8,0
aleksandrovpr,0.2857142857142857
alekseyurp,0
aleksfrash,0
aleksgbr,0
alen990,0.23076923076923078
alena001,0
alenaerigina,0
alenakozhevina,0
alenaokazakovw,0
alengigovic,0.46153846153846156
alenkaudonnaodedv,0
alenque-82,0.28
alerfa,0.4
alertcat,0.3333333333333333
ales77rost,0
alesandres94,0
alescharm,0
aleschka,0.09090909090909091
alesdarey646,0.2
aleshadurnoy0,0
alesham87,0
alesia65,0
alesjausharonijvdv,0
alessandroital,0
aletorri83,0
alex-core-0x,0.6585365853658537
alex-he-matar,0
alex02020,0
alex0xhodler,0.08333333333333333
alex12701,0.3
alex1qd,0
alex287287,0.15151515151515152
alex42981032,0
alex450630,0.4375
alex47274,0
alex667852,0.029411764705882353
alex6791,0
alex96gera,0
alex98773,0
alex989977,0.2631578947368421
alexa-adderiy,0
alexa746,0.08333333333333333
alexalexbita,0.14285714285714285
alexand-11,0
alexander-frz,0.2
alexander3333333,0
alexander996052,0
alexanderatallah,0
alexanderbeasant,0.16666666666666666
alexanderxia,0.125
alexandraacc1,0
alexandracarmen15,0.2727272727272727
alexandrauyhso,0
alexandrecolauto,0.3333333333333333
alexandrovrw,0.07142857142857142
alexandruh7,0.1111111111111111
alexandruioanvoda,0.5833333333333334
alexatoshi,0.4
alexav901,0
alexazimov,0
alexbacita,0.38461538461538464
alexbegey4,0.1
alexberlin90,0.14285714285714285
alexblack1992,0
alexblessing,0.13043478260869565
alexbzizi,0.16666666666666666
alexcheng66966,0
alexco9,0.25
alexcoh,0
alexcryptowang,0
alexdavei,0.07692307692307693
alexddrx,0.17647058823529413
alexdenton888,0.047619047619047616
alexdwagner,0.36363636363636365
alexdxb11,0.28125
alexeimaltster,0
alexereh,0
alexesc,0
alexey80374,0.2222222222222222
alexeysvolkov,0.08333333333333333
alexford92,0.058823529411764705
alexfreroti,0
alexgki,0.5294117647058824
alexgovory,0
alexguo,0.2
alexhoudz,0
alexhrap,0
alexhuyle,0.25
alexi3780,0
alexialo,0
alexich220,0
alexie2486,0
alexilyenko,0.1
alexinves,0
alexipsc,0
alexis0320,0
alexisala,0
alexisconquer,0
alexiskefalas,0.5
alexisleger-42,0.08333333333333333
alexist62398393,0
alexiyko,0.4
alexk335,0.13513513513513514
alexkaaa,0.25
alexkakac,0.2727272727272727
alexkart1510,0
alexko210607,0.125
alexliesk,0
alexloto,0.3181818181818182
alexlunk,0.14285714285714285
alexnech1234,0
alexntol,0
alexpamlly,0
alexpech111,0
alexperes519,0.26666666666666666
alexperezeth,0.13333333333333333
alexphelps,0
alexpogreb11,0
alexpoon,0
alexportupeev,0
alexpost-e,0.16
alexppmax,0.08333333333333333
alexrare,0.2727272727272727
alexsandr12341,0.024390243902439025
alexstanlake,0.2
alexsus555,0.5
alextes,0.5925925925925926
alexthims,0.125
alextitonis,0.25
alextothesun,0.3333333333333333
alextricky,0.42857142857142855
alextrnr,0
alexugu,0
alexuvi,0.17647058823529413
alexwaw,0.3333333333333333
alexwer100,0.38235294117647056
alexwill-ner,0.19047619047619047
alexx-ua,0.0967741935483871
alexxtiora,0
alexxx0851,0.34615384615384615
alexxx1325,0
alexxxx1999,0
alexyang1026,0.10526315789473684
alexzbaransky,0
aleysaol,0
aleywynonawaham,0.3333333333333333
alf200-200,0.6666666666666666
alfaamad,0.3333333333333333
alfalfa-or-spanky,0.18181818181818182
alfredbrown1,0.5333333333333333
alfredleaw,0
alfredopb24,0
alfredotorres10,0
alfredpere11,0
algha1029,0
algoj007,0
algol16,0
algorokh,0
alhadin26,0
alhajianas,0
alhambra1984,0.21739130434782608
alhji,0.6
alhju32,0
ali-cryptone,0
ali02155,0
ali0delkhah,0.375
ali20302040,0.21052631578947367
ali3208,0
ali454647,0
ali65432111,0.17647058823529413
ali88736778,0.0625
ali99401,0
alia8665,0.08333333333333333
aliab3d,0.12
aliabdolazimi10,0.2727272727272727
aliabdullah54,0.5
aliahmetov,0
alianderson1988,0
aliang112233,0
aliansha,0
alianz82,0
aliasjota,0.2631578947368421
aliask,0.3333333333333333
aliatang,0
aliavadi,0.17647058823529413
alibaba1213,0
alibabacapital,0
alibalali,0.25
alibama,0
alibb88,0.1111111111111111
aliburakozcan,0
alicanflz,0
alicashelton,0
alice-cometh,0.2222222222222222
alice2371,0
alice742,0
alice7647,0
alicealcot,0
alicedonna04,0
alicedonne,0
aliceffk,0.07692307692307693
alicem21,0
alicendanu10,0
alicepoltora,0
alicesantiagoc,0.25
alicewe4,0
alicezaa,0
alichans,0
alicia1135,0.25
aliciab72066936,0
alicilperttylercons,0
alicridands,0.07692307692307693
alidadaashi,0
alie121,0.047619047619047616
aliemreonur,0.3
alienfoot,0.3
alienray123,0
alienwan338,0.1111111111111111
alifazlali,0
alifikri123,0
aligadji88,0.14285714285714285
aligerry,0.09523809523809523
aligg2son,0
aligh99,0.3333333333333333
alihab169,0
alihandurdubas,0
alihassaan4251,0
alihrahimi,0
aliirz1992,0.2
alijcb1,0.20833333333333334
alikankare,0.43333333333333335
alikhanborz,0
alikmahmudi,0.2
alikocaman,0
alikocoin,0.25
alikomijan,0.2631578947368421
aliku00,0.2
alikurutluogl,0.125
alikut80,0.125
alimanam,0.125
alimannusa,0
alimmmmm2,0
alimn1,0.2222222222222222
alimohd786,0.125
alimujade,0
alina2281499,0
alina2fc3,0.07692307692307693
alina3330,0
alinaderi11,0
alinai380,0
alinaki71,0
alinaport514,0
alinasport,0
alindx,0
alingo77,0
alinnakal,0
alinormohammadi,0
aliolc,0
aliolctr,0
aliolcucuoglu,0
alioner3,0
aliossayran,0
alipapami,0.07142857142857142
alipostaci2001,0.043478260869565216
alire3a81,0.11428571428571428
alireshad,0.1111111111111111
alireza-hajizade1994,0
alirezab22,0.125
alirezabakhshii,0.125
alirezabzv,0
alirezaee8870,0
alirezaelisa,0.2
alirezahiker,0.2
alis0r,0.3333333333333333
alisa618,0.375
alisa993537,0
alisaa3a,0.3333333333333333
alisabanoglu,0.48
alisagau2,0.5428571428571428
alisamssk,0
alise1234456,0.2
alishah692,0.3333333333333333
alishakeryuf,0
alishansnsn,0
alishaogers,0.2
alishojaeinasabtr,0
alishojatr2,0
alisoncaing,0
alisrr,0.16666666666666666
alissu030,0.21428571428571427
alistervibes,0
alita956,0.3125
aliteomanozturk,0.16666666666666666
alitiknazoglu,0
aliubusayo,0
alivebutt555,0
alivetion,0
alixcfa,0
alixs447,0
aliyan78,0.3076923076923077
aliyeyuan,0
alizion1,0
aljasa,0
aljo1235,0
aljorosw,0
aljso9879,0
alk4321,0.23529411764705882
alkisel,0
alkofullon1990,0
all4rum2010,0.13333333333333333
allaberezko80,0
allakew,0
allan-eth,0.0625
allan1020,0.043478260869565216
allan89112,0
allanmaqi,0
allanwest-1,0.07692307692307693
allather,0.4090909090909091
alleenrrj1k64,0
alleh372,0
allen779779a,0
allen922,0
allenaj,0
allenal01,0
allenclare,0.2
allencolns,0.35714285714285715
allenjro,0.2
allenmarieangelyt,0
allenseanhf60,0
allenshadow,0.46153846153846156
allensxx,0
allenton17,0
allenwong02,0
allenwong666,0
allex-z,0.17647058823529413
allexiz22,0.25
allexland,0.09090909090909091
alleylone,0
allguccimane,0.18181818181818182
alliceley,0
allie-tee,0
allienpower,0
allieypop,0
allindefi,0.24242424242424243
allinetheth,0.07692307692307693
allinwhat,0
allison722,0.1875
alllnv,0.23076923076923078
allonatyla58,0
allonszt,0.1111111111111111
allonszy1984,0.3125
allsonshaterika,0.1
alltcoindr,0.43478260869565216
allutfiii,0.2
ally113831,0
allyhernandez,0.43902439024390244
alma36,0
alma61,0.05263157894736842
almannew,0
almasaka,0.08333333333333333
almazxf,0
almerger,0
almerger-m,0
almia323,0
almir1122,0
almondous,0.16666666666666666
alnewton1795,0
aloftthewind,0.6428571428571429
alohantphat,0
aloksk,0.2857142857142857
alondai,0.22580645161290322
alondraantongiorgi,0
alonelycoder,0
alongdlut,0.22727272727272727
alonge10,0
alongemichal,0
alontoamir0314,0
alop1w,0
aloshvalosh,0
alp-gun,0.2
alp2a,0.07692307692307693
alpap74,0.2
alparlu,0.14285714285714285
alper060,0.16666666666666666
alperenturgan,0.125
alpertungax1,0.16666666666666666
alpha801102,0
alphabetim,0.1111111111111111
alphaserpentis,0.5319148936170213
alphazwest,0.3
alphena00002,0.18181818181818182
alping0,0.16666666666666666
alpisik,0.2
alprenkos,0
alprogra,0.14285714285714285
alptaha33,0.1111111111111111
alptugyaman,0.07142857142857142
alreadyexisted,0
alsals3,0
alser27,0.3
alshthn,0.4
alsibel,0
alsopp691,0
alst80,0
alsupunk,0
altanatia,0
altbla,0.027777777777777776
altc0re,0.043478260869565216
altcoinerkeyvan,0.0625
altcoinhuckster,0.1111111111111111
alterkahn,0.18181818181818182
altiah,0
altishsenior,0
altmbr,0
alton-ge,0
altremba,0
altronte,0
altson,0.09523809523809523
altugozturk,0.125
altunokonur,0
altzoneio,0
aluchakhin,0
alucianojg,0
alure13,0
alvaleightons,0.1
alvardsjaktion,0
alvarezfthais,0
alvarobrg,0.2
alvaschminikstevel,0.3333333333333333
alvasdfgsa,0.35714285714285715
alvcollado,0.5918367346938775
alvee143,0
alverestethelyn,0
alveroshorias,0
